Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTime
A4:77:33:F9:1D:EC,-79,-78,27887,1476587327
A4:77:33:F9:1D:EC,-79,-78,27947,1476587387
A4:77:33:F9:1D:EC,-79,-78,28007,1476587447
A4:77:33:F9:1D:EC,-80,-78,28067,1476587507
A4:77:33:F9:1D:EC,-79,-77,28127,1476587567
A4:77:33:F9:1D:EC,-81,-79,28190,1476587630
A4:77:33:F9:1D:EC,-79,-77,28250,1476587690
A4:77:33:F9:1D:EC,-79,-77,28310,1476587750
A4:77:33:F9:1D:EC,-80,-78,28370,1476587810
A4:77:33:F9:1D:EC,-79,-77,28430,1476587870
Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTIME
80:1F:02:B6:E4:83,-58,-72,37,1476536699
80:1F:02:B6:E4:83,-58,-72,103,1476536765
80:1F:02:B6:E4:83,-58,-72,163,1476536825
80:1F:02:B6:E4:83,-58,-72,223,1476536885
80:1F:02:B6:E4:83,-58,-72,283,1476536945
A4:77:33:F9:1D:EC,-82,-81,4,1476559444
A4:77:33:F9:1D:EC,-81,-81,64,1476559504
A4:77:33:F9:1D:EC,-81,-80,124,1476559564
A4:77:33:F9:1D:EC,-81,-81,184,1476559624
A4:77:33:F9:1D:EC,-80,-80,247,1476559687
A4:77:33:F9:1D:EC,-80,-79,307,1476559747
A4:77:33:F9:1D:EC,-79,-78,367,1476559807
A4:77:33:F9:1D:EC,-78,-78,427,1476559867
A4:77:33:F9:1D:EC,-79,-77,487,1476559927
A4:77:33:F9:1D:EC,-79,-78,547,1476559987
A4:77:33:F9:1D:EC,-79,-80,607,1476560047
A4:77:33:F9:1D:EC,-79,-79,667,1476560107
A4:77:33:F9:1D:EC,-80,-80,727,1476560167
A4:77:33:F9:1D:EC,-78,-78,790,1476560230
A4:77:33:F9:1D:EC,-80,-80,850,1476560290
A4:77:33:F9:1D:EC,-80,-79,910,1476560350
A4:77:33:F9:1D:EC,-79,-81,970,1476560410
A4:77:33:F9:1D:EC,-81,-82,1030,1476560470
A4:77:33:F9:1D:EC,-80,-81,1093,1476560533
A4:77:33:F9:1D:EC,-79,-80,1153,1476560593
A4:77:33:F9:1D:EC,-80,-80,1213,1476560653
A4:77:33:F9:1D:EC,-81,-79,1273,1476560713
A4:77:33:F9:1D:EC,-80,-79,1333,1476560773
A4:77:33:F9:1D:EC,-79,-78,1427,1476560867
A4:77:33:F9:1D:EC,-79,-79,1487,1476560927
A4:77:33:F9:1D:EC,-79,-79,1547,1476560987
A4:77:33:F9:1D:EC,-79,-77,1607,1476561047
A4:77:33:F9:1D:EC,-78,-79,1667,1476561107
A4:77:33:F9:1D:EC,-78,-80,1730,1476561170
A4:77:33:F9:1D:EC,-80,-80,1790,1476561230
A4:77:33:F9:1D:EC,-79,-77,1850,1476561290
A4:77:33:F9:1D:EC,-84,-84,1910,1476561350
A4:77:33:F9:1D:EC,-79,-78,1970,1476561410
A4:77:33:F9:1D:EC,-79,-80,2033,1476561473
A4:77:33:F9:1D:EC,-80,-79,2093,1476561533
A4:77:33:F9:1D:EC,-81,-81,2153,1476561593
A4:77:33:F9:1D:EC,-78,-79,2213,1476561653
A4:77:33:F9:1D:EC,-72,-73,2273,1476561713
A4:77:33:F9:1D:EC,-79,-80,2333,1476561773
A4:77:33:F9:1D:EC,-80,-80,2393,1476561833
A4:77:33:F9:1D:EC,-81,-80,2453,1476561893
A4:77:33:F9:1D:EC,-81,-81,2513,1476561953
A4:77:33:F9:1D:EC,-79,-78,2576,1476562017
A4:77:33:F9:1D:EC,-79,-80,2636,1476562077
A4:77:33:F9:1D:EC,-79,-80,2696,1476562137
A4:77:33:F9:1D:EC,-80,-80,2756,1476562197
A4:77:33:F9:1D:EC,-80,-80,2816,1476562257
A4:77:33:F9:1D:EC,-79,-81,2909,1476562349
A4:77:33:F9:1D:EC,-80,-81,2969,1476562409
A4:77:33:F9:1D:EC,-80,-80,3029,1476562469
A4:77:33:F9:1D:EC,-79,-78,3089,1476562529
A4:77:33:F9:1D:EC,-79,-80,3149,1476562589
A4:77:33:F9:1D:EC,-79,-79,3212,1476562652
A4:77:33:F9:1D:EC,-79,-79,3272,1476562712
A4:77:33:F9:1D:EC,-79,-80,3332,1476562772
A4:77:33:F9:1D:EC,-82,-79,3392,1476562832
A4:77:33:F9:1D:EC,-81,-82,3452,1476562892
A4:77:33:F9:1D:EC,-79,-78,3515,1476562955
A4:77:33:F9:1D:EC,-79,-77,3575,1476563014
A4:77:33:F9:1D:EC,-79,-80,3635,1476563074
A4:77:33:F9:1D:EC,-78,-78,3695,1476563134
A4:77:33:F9:1D:EC,-79,-79,3755,1476563194
A4:77:33:F9:1D:EC,-80,-80,3818,1476563257
A4:77:33:F9:1D:EC,-82,-82,3878,1476563318
A4:77:33:F9:1D:EC,-80,-80,3938,1476563378
A4:77:33:F9:1D:EC,-78,-80,3998,1476563438
A4:77:33:F9:1D:EC,-80,-79,4058,1476563498
A4:77:33:F9:1D:EC,-78,-78,4118,1476563558
A4:77:33:F9:1D:EC,-82,-81,4178,1476563618
A4:77:33:F9:1D:EC,-83,-83,4238,1476563678
A4:77:33:F9:1D:EC,-80,-78,4298,1476563738
A4:77:33:F9:1D:EC,-79,-79,4361,1476563801
A4:77:33:F9:1D:EC,-79,-79,4421,1476563861
A4:77:33:F9:1D:EC,-79,-79,4481,1476563921
A4:77:33:F9:1D:EC,-80,-79,4541,1476563981
A4:77:33:F9:1D:EC,-80,-79,4601,1476564041
A4:77:33:F9:1D:EC,-78,-72,4664,1476564104
A4:77:33:F9:1D:EC,-79,-79,4724,1476564164
A4:77:33:F9:1D:EC,-80,-80,4784,1476564224
A4:77:33:F9:1D:EC,-80,-79,4844,1476564284
A4:77:33:F9:1D:EC,-79,-79,4904,1476564344
A4:77:33:F9:1D:EC,-83,-79,4997,1476564437
A4:77:33:F9:1D:EC,-80,-77,5057,1476564497
A4:77:33:F9:1D:EC,-78,-78,5117,1476564557
A4:77:33:F9:1D:EC,-79,-78,5177,1476564617
A4:77:33:F9:1D:EC,-80,-80,5237,1476564677
A4:77:33:F9:1D:EC,-80,-80,5300,1476564740
A4:77:33:F9:1D:EC,-79,-78,5360,1476564800
A4:77:33:F9:1D:EC,-79,-77,5420,1476564860
A4:77:33:F9:1D:EC,-78,-76,5480,1476564920
A4:77:33:F9:1D:EC,-81,-80,5540,1476564980
A4:77:33:F9:1D:EC,-79,-79,5603,1476565043
A4:77:33:F9:1D:EC,-79,-77,5663,1476565103
A4:77:33:F9:1D:EC,-79,-77,5723,1476565163
A4:77:33:F9:1D:EC,-79,-77,5783,1476565223
A4:77:33:F9:1D:EC,-81,-77,5843,1476565283
A4:77:33:F9:1D:EC,-80,-77,5903,1476565343
A4:77:33:F9:1D:EC,-80,-77,5963,1476565403
A4:77:33:F9:1D:EC,-79,-77,6023,1476565463
A4:77:33:F9:1D:EC,-80,-77,6083,1476565523
A4:77:33:F9:1D:EC,-79,-78,6146,1476565586
A4:77:33:F9:1D:EC,-80,-77,6206,1476565646
A4:77:33:F9:1D:EC,-79,-78,6266,1476565706
A4:77:33:F9:1D:EC,-79,-78,6326,1476565766
A4:77:33:F9:1D:EC,-78,-80,6386,1476565826
A4:77:33:F9:1D:EC,-83,-78,6449,1476565889
A4:77:33:F9:1D:EC,-82,-79,6509,1476565949
A4:77:33:F9:1D:EC,-81,-78,6569,1476566009
A4:77:33:F9:1D:EC,-80,-78,6629,1476566069
A4:77:33:F9:1D:EC,-79,-77,6689,1476566129
A4:77:33:F9:1D:EC,-78,-78,6783,1476566223
A4:77:33:F9:1D:EC,-79,-78,6843,1476566283
A4:77:33:F9:1D:EC,-80,-78,6903,1476566343
A4:77:33:F9:1D:EC,-79,-78,6963,1476566403
A4:77:33:F9:1D:EC,-79,-79,7023,1476566463
A4:77:33:F9:1D:EC,-79,-78,7086,1476566526
A4:77:33:F9:1D:EC,-81,-77,7146,1476566586
A4:77:33:F9:1D:EC,-80,-79,7206,1476566646
A4:77:33:F9:1D:EC,-81,-81,7266,1476566706
A4:77:33:F9:1D:EC,-81,-80,7326,1476566766
A4:77:33:F9:1D:EC,-81,-80,7389,1476566829
A4:77:33:F9:1D:EC,-80,-77,7449,1476566889
A4:77:33:F9:1D:EC,-80,-77,7509,1476566949
A4:77:33:F9:1D:EC,-77,-78,7569,1476567009
A4:77:33:F9:1D:EC,-79,-78,7629,1476567069
A4:77:33:F9:1D:EC,-79,-79,7689,1476567129
A4:77:33:F9:1D:EC,-79,-78,7749,1476567189
A4:77:33:F9:1D:EC,-79,-78,7809,1476567249
A4:77:33:F9:1D:EC,-79,-77,7869,1476567309
A4:77:33:F9:1D:EC,-77,-77,7932,1476567372
A4:77:33:F9:1D:EC,-81,-77,7992,1476567432
A4:77:33:F9:1D:EC,-81,-76,8052,1476567492
A4:77:33:F9:1D:EC,-81,-80,8112,1476567552
A4:77:33:F9:1D:EC,-80,-78,8172,1476567612
A4:77:33:F9:1D:EC,-79,-78,8235,1476567675
A4:77:33:F9:1D:EC,-81,-77,8295,1476567735
A4:77:33:F9:1D:EC,-79,-78,8355,1476567795
A4:77:33:F9:1D:EC,-81,-81,8415,1476567855
A4:77:33:F9:1D:EC,-80,-79,8475,1476567915
A4:77:33:F9:1D:EC,-79,-76,8538,1476567978
A4:77:33:F9:1D:EC,-81,-79,8598,1476568038
A4:77:33:F9:1D:EC,-79,-77,8658,1476568098
A4:77:33:F9:1D:EC,-81,-79,8718,1476568158
A4:77:33:F9:1D:EC,-81,-80,8778,1476568218
A4:77:33:F9:1D:EC,-80,-78,8841,1476568281
A4:77:33:F9:1D:EC,-83,-82,8901,1476568341
A4:77:33:F9:1D:EC,-83,-82,8961,1476568401
A4:77:33:F9:1D:EC,-80,-79,9021,1476568461
A4:77:33:F9:1D:EC,-81,-79,9081,1476568521
A4:77:33:F9:1D:EC,-81,-78,9144,1476568584
A4:77:33:F9:1D:EC,-80,-79,9204,1476568644
A4:77:33:F9:1D:EC,-80,-77,9264,1476568704
A4:77:33:F9:1D:EC,-78,-78,9324,1476568764
A4:77:33:F9:1D:EC,-81,-78,9384,1476568824
A4:77:33:F9:1D:EC,-81,-78,9444,1476568884
A4:77:33:F9:1D:EC,-78,-77,9504,1476568944
A4:77:33:F9:1D:EC,-81,-79,9564,1476569004
A4:77:33:F9:1D:EC,-80,-79,9624,1476569064
A4:77:33:F9:1D:EC,-80,-76,9717,1476569157
A4:77:33:F9:1D:EC,-78,-77,9777,1476569217
A4:77:33:F9:1D:EC,-79,-77,9837,1476569277
A4:77:33:F9:1D:EC,-80,-79,9897,1476569337
A4:77:33:F9:1D:EC,-80,-79,9957,1476569397
A4:77:33:F9:1D:EC,-79,-78,10020,1476569460
A4:77:33:F9:1D:EC,-79,-78,10080,1476569520
A4:77:33:F9:1D:EC,-78,-77,10140,1476569580
A4:77:33:F9:1D:EC,-78,-77,10200,1476569640
A4:77:33:F9:1D:EC,-80,-78,10260,1476569700
A4:77:33:F9:1D:EC,-78,-78,10323,1476569763
A4:77:33:F9:1D:EC,-79,-79,10383,1476569823
A4:77:33:F9:1D:EC,-79,-78,10443,1476569883
A4:77:33:F9:1D:EC,-79,-77,10503,1476569943
A4:77:33:F9:1D:EC,-81,-78,10563,1476570003
A4:77:33:F9:1D:EC,-80,-78,10626,1476570066
A4:77:33:F9:1D:EC,-80,-78,10686,1476570126
A4:77:33:F9:1D:EC,-79,-78,10746,1476570186
A4:77:33:F9:1D:EC,-78,-77,10806,1476570246
A4:77:33:F9:1D:EC,-80,-78,10866,1476570306
A4:77:33:F9:1D:EC,-79,-78,10929,1476570370
A4:77:33:F9:1D:EC,-80,-78,10989,1476570430
A4:77:33:F9:1D:EC,-79,-78,11049,1476570490
A4:77:33:F9:1D:EC,-79,-79,11109,1476570550
A4:77:33:F9:1D:EC,-80,-78,11176,1476570616
A4:77:33:F9:1D:EC,-81,-78,11236,1476570676
A4:77:33:F9:1D:EC,-82,-78,11296,1476570736
A4:77:33:F9:1D:EC,-82,-78,11356,1476570796
A4:77:33:F9:1D:EC,-81,-77,11416,1476570856
A4:77:33:F9:1D:EC,-81,-78,11479,1476570919
A4:77:33:F9:1D:EC,-80,-77,11539,1476570979
A4:77:33:F9:1D:EC,-79,-77,11599,1476571039
A4:77:33:F9:1D:EC,-79,-78,11659,1476571099
A4:77:33:F9:1D:EC,-80,-77,11719,1476571159
A4:77:33:F9:1D:EC,-81,-77,11782,1476571223
A4:77:33:F9:1D:EC,-80,-78,11842,1476571283
A4:77:33:F9:1D:EC,-78,-77,11902,1476571343
A4:77:33:F9:1D:EC,-79,-77,11962,1476571403
A4:77:33:F9:1D:EC,-80,-78,12022,1476571463
A4:77:33:F9:1D:EC,-81,-77,12085,1476571526
A4:77:33:F9:1D:EC,-80,-77,12145,1476571586
A4:77:33:F9:1D:EC,-81,-77,12205,1476571646
A4:77:33:F9:1D:EC,-80,-77,12265,1476571706
A4:77:33:F9:1D:EC,-80,-76,12325,1476571766
A4:77:33:F9:1D:EC,-80,-78,12389,1476571829
A4:77:33:F9:1D:EC,-80,-77,12449,1476571889
A4:77:33:F9:1D:EC,-81,-77,12509,1476571949
A4:77:33:F9:1D:EC,-81,-78,12569,1476572009
A4:77:33:F9:1D:EC,-80,-78,12629,1476572069
A4:77:33:F9:1D:EC,-82,-77,12692,1476572132
A4:77:33:F9:1D:EC,-82,-77,12752,1476572192
A4:77:33:F9:1D:EC,-82,-76,12812,1476572252
A4:77:33:F9:1D:EC,-82,-78,12872,1476572312
A4:77:33:F9:1D:EC,-81,-77,12938,1476572378
A4:77:33:F9:1D:EC,-82,-77,12998,1476572438
A4:77:33:F9:1D:EC,-81,-78,13058,1476572498
A4:77:33:F9:1D:EC,-82,-78,13118,1476572558
A4:77:33:F9:1D:EC,-81,-76,13178,1476572618
A4:77:33:F9:1D:EC,-81,-76,13241,1476572681
A4:77:33:F9:1D:EC,-80,-78,13301,1476572741
A4:77:33:F9:1D:EC,-81,-78,13361,1476572801
A4:77:33:F9:1D:EC,-80,-76,13421,1476572861
A4:77:33:F9:1D:EC,-80,-77,13481,1476572921
A4:77:33:F9:1D:EC,-79,-78,13544,1476572984
A4:77:33:F9:1D:EC,-79,-77,13604,1476573044
A4:77:33:F9:1D:EC,-79,-77,13664,1476573104
A4:77:33:F9:1D:EC,-81,-78,13724,1476573164
A4:77:33:F9:1D:EC,-82,-76,13784,1476573224
A4:77:33:F9:1D:EC,-81,-77,13847,1476573287
A4:77:33:F9:1D:EC,-80,-77,13907,1476573347
A4:77:33:F9:1D:EC,-80,-77,13967,1476573407
A4:77:33:F9:1D:EC,-80,-77,14027,1476573467
A4:77:33:F9:1D:EC,-80,-77,14087,1476573527
