Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTime
E6:71:85:62:06:38,-58,-64,65806,1476547799
E6:71:85:62:06:70,-65,-68,66050,1476547799
54:60:09:2B:81:08,-72,-78,32946,1476547799
54:60:09:F4:21:4A,-75,-81,29986,1476547799
A4:77:33:F8:A2:00,-44,-61,31105,1476547799
E6:71:85:62:06:38,-60,-65,65869,1476547862
E6:71:85:62:06:70,-66,-69,66113,1476547862
54:60:09:2B:81:08,-68,-76,33009,1476547862
54:60:09:F4:21:4A,-79,-85,30049,1476547862
A4:77:33:F8:A2:00,-43,-61,31168,1476547862
E6:71:85:62:06:38,-60,-66,65929,1476547922
E6:71:85:62:06:70,-66,-68,66173,1476547922
54:60:09:2B:81:08,-72,-79,33069,1476547922
54:60:09:F4:21:4A,-78,-84,30109,1476547922
A4:77:33:F8:A2:00,-43,-61,31228,1476547922
E6:71:85:62:06:38,-60,-63,65989,1476547982
E6:71:85:62:06:70,-66,-69,66233,1476547982
54:60:09:2B:81:08,-66,-76,33129,1476547982
54:60:09:F4:21:4A,-75,-82,30169,1476547982
A4:77:33:F8:A2:00,-42,-61,31288,1476547982
E6:71:85:62:06:38,-60,-66,66049,1476548042
E6:71:85:62:06:70,-65,-68,66293,1476548042
54:60:09:2B:81:08,-72,-78,33189,1476548042
54:60:09:F4:21:4A,-77,-84,30229,1476548042
A4:77:33:F8:A2:00,-43,-60,31348,1476548042
E6:71:85:62:06:38,-60,-65,66109,1476548102
E6:71:85:62:06:70,-68,-70,66353,1476548102
54:60:09:2B:81:08,-68,-77,33249,1476548102
54:60:09:F4:21:4A,-74,-80,30289,1476548102
A4:77:33:F8:A2:00,-43,-60,31408,1476548102
E6:71:85:62:06:38,-60,-65,66172,1476548165
E6:71:85:62:06:70,-66,-69,66416,1476548165
54:60:09:2B:81:08,-72,-79,33312,1476548165
54:60:09:F4:21:4A,-79,-85,30352,1476548165
A4:77:33:F8:A2:00,-43,-60,31471,1476548165
E6:71:85:62:06:38,-62,-68,66232,1476548225
E6:71:85:62:06:70,-66,-69,66476,1476548225
54:60:09:2B:81:08,-65,-75,33372,1476548225
54:60:09:F4:21:4A,-70,-76,30412,1476548225
A4:77:33:F8:A2:00,-43,-61,31531,1476548225
E6:71:85:62:06:38,-61,-65,66292,1476548285
E6:71:85:62:06:70,-66,-68,66536,1476548285
54:60:09:2B:81:08,-72,-78,33432,1476548285
54:60:09:F4:21:4A,-72,-78,30472,1476548285
A4:77:33:F8:A2:00,-43,-60,31591,1476548285
E6:71:85:62:06:38,-63,-68,66352,1476548345
E6:71:85:62:06:70,-65,-68,66596,1476548345
54:60:09:2B:81:08,-67,-77,33492,1476548345
54:60:09:F4:21:4A,-74,-81,30532,1476548345
A4:77:33:F8:A2:00,-42,-60,31651,1476548345
E6:71:85:62:06:38,-62,-66,66412,1476548405
E6:71:85:62:06:70,-62,-68,66656,1476548405
54:60:09:2B:81:08,-72,-78,33552,1476548405
54:60:09:F4:21:4A,-72,-80,30592,1476548405
A4:77:33:F8:A2:00,-42,-60,31711,1476548405
E6:71:85:62:06:38,-63,-67,66507,1476548500
E6:71:85:62:06:70,-64,-68,66751,1476548500
54:60:09:2B:81:08,-72,-79,33647,1476548500
54:60:09:F4:21:4A,-68,-77,30687,1476548500
A4:77:33:F8:A2:00,-42,-60,31806,1476548500
E6:71:85:62:06:38,-60,-64,66567,1476548560
E6:71:85:62:06:70,-62,-69,66811,1476548560
54:60:09:2B:81:08,-71,-78,33707,1476548560
54:60:09:F4:21:4A,-73,-81,30747,1476548560
A4:77:33:F8:A2:00,-42,-60,31866,1476548560
E6:71:85:62:06:38,-63,-67,66627,1476548620
E6:71:85:62:06:70,-65,-70,66871,1476548620
54:60:09:2B:81:08,-70,-78,33767,1476548620
54:60:09:F4:21:4A,-75,-83,30807,1476548620
A4:77:33:F8:A2:00,-42,-60,31926,1476548620
E6:71:85:62:06:38,-60,-64,66687,1476548680
E6:71:85:62:06:70,-65,-70,66931,1476548680
54:60:09:2B:81:08,-70,-77,33827,1476548680
54:60:09:F4:21:4A,-78,-86,30867,1476548680
A4:77:33:F8:A2:00,-42,-60,31986,1476548680
E6:71:85:62:06:38,-63,-67,66747,1476548740
E6:71:85:62:06:70,-65,-70,66991,1476548740
54:60:09:2B:81:08,-68,-77,33887,1476548740
54:60:09:F4:21:4A,-79,-86,30927,1476548740
A4:77:33:F8:A2:00,-43,-60,32046,1476548740
E6:71:85:62:06:38,-63,-67,66807,1476548800
E6:71:85:62:06:70,-66,-69,67051,1476548800
54:60:09:2B:81:08,-69,-78,33947,1476548800
54:60:09:F4:21:4A,-74,-82,30987,1476548800
A4:77:33:F8:A2:00,-42,-60,32106,1476548800
E6:71:85:62:06:38,-63,-67,66867,1476548860
E6:71:85:62:06:70,-66,-72,67111,1476548860
54:60:09:2B:81:08,-68,-78,34007,1476548860
54:60:09:F4:21:4A,-79,-87,31047,1476548860
A4:77:33:F8:A2:00,-42,-60,32166,1476548860
E6:71:85:62:06:38,-63,-68,66927,1476548920
E6:71:85:62:06:70,-66,-70,67171,1476548920
54:60:09:2B:81:08,-64,-76,34067,1476548920
54:60:09:F4:21:4A,-71,-79,31107,1476548920
A4:77:33:F8:A2:00,-42,-60,32226,1476548920
E6:71:85:62:06:38,-62,-65,66987,1476548980
E6:71:85:62:06:70,-64,-67,67231,1476548980
54:60:09:2B:81:08,-66,-77,34127,1476548980
54:60:09:F4:21:4A,-72,-80,31167,1476548980
A4:77:33:F8:A2:00,-42,-60,32286,1476548980
E6:71:85:62:06:38,-63,-66,67050,1476549043
E6:71:85:62:06:70,-65,-71,67294,1476549043
54:60:09:2B:81:08,-66,-76,34190,1476549043
54:60:09:F4:21:4A,-78,-86,31230,1476549043
A4:77:33:F8:A2:00,-42,-60,32349,1476549043
E6:71:85:62:06:38,-64,-67,67110,1476549103
E6:71:85:62:06:70,-63,-70,67354,1476549103
54:60:09:2B:81:08,-64,-75,34250,1476549103
54:60:09:F4:21:4A,-70,-78,31290,1476549103
A4:77:33:F8:A2:00,-42,-60,32409,1476549103
E6:71:85:62:06:38,-63,-67,67170,1476549163
E6:71:85:62:06:70,-64,-70,67414,1476549163
54:60:09:2B:81:08,-66,-76,34310,1476549163
54:60:09:F4:21:4A,-77,-85,31350,1476549163
A4:77:33:F8:A2:00,-42,-60,32469,1476549163
E6:71:85:62:06:38,-62,-65,67230,1476549223
E6:71:85:62:06:70,-63,-71,67474,1476549223
54:60:09:2B:81:08,-66,-77,34370,1476549223
54:60:09:F4:21:4A,-70,-77,31410,1476549223
A4:77:33:F8:A2:00,-42,-60,32529,1476549223
E6:71:85:62:06:38,-61,-64,67290,1476549283
E6:71:85:62:06:70,-64,-71,67534,1476549283
54:60:09:2B:81:08,-67,-77,34430,1476549283
54:60:09:F4:21:4A,-71,-79,31470,1476549283
A4:77:33:F8:A2:00,-42,-60,32589,1476549283
E6:71:85:62:06:38,-61,-64,67353,1476549346
E6:71:85:62:06:70,-62,-69,67597,1476549346
54:60:09:2B:81:08,-68,-78,34493,1476549346
54:60:09:F4:21:4A,-78,-86,31533,1476549346
A4:77:33:F8:A2:00,-42,-60,32652,1476549346
E6:71:85:62:06:38,-64,-67,67413,1476549406
E6:71:85:62:06:70,-63,-71,67657,1476549406
54:60:09:2B:81:08,-66,-77,34553,1476549406
54:60:09:F4:21:4A,-70,-76,31593,1476549406
A4:77:33:F8:A2:00,-42,-60,32712,1476549406
E6:71:85:62:06:38,-61,-64,67473,1476549466
E6:71:85:62:06:70,-62,-71,67717,1476549466
54:60:09:2B:81:08,-66,-77,34613,1476549466
54:60:09:F4:21:4A,-78,-84,31653,1476549466
A4:77:33:F8:A2:00,-42,-60,32772,1476549466
E6:71:85:62:06:38,-60,-65,67533,1476549526
E6:71:85:62:06:70,-63,-71,67777,1476549526
54:60:09:2B:81:08,-63,-74,34673,1476549526
54:60:09:F4:21:4A,-70,-78,31713,1476549526
A4:77:33:F8:A2:00,-42,-60,32832,1476549526
E6:71:85:62:06:38,-60,-64,67593,1476549586
E6:71:85:62:06:70,-63,-73,67837,1476549586
54:60:09:2B:81:08,-66,-77,34733,1476549586
54:60:09:F4:21:4A,-68,-76,31773,1476549586
A4:77:33:F8:A2:00,-42,-60,32892,1476549586
E6:71:85:62:06:38,-60,-65,67656,1476549649
E6:71:85:62:06:70,-62,-69,67900,1476549649
54:60:09:2B:81:08,-67,-76,34796,1476549649
54:60:09:F4:21:4A,-78,-85,31836,1476549649
A4:77:33:F8:A2:00,-43,-60,32955,1476549649
E6:71:85:62:06:38,-60,-65,67716,1476549709
E6:71:85:62:06:70,-63,-71,67960,1476549709
54:60:09:2B:81:08,-66,-76,34856,1476549709
54:60:09:F4:21:4A,-67,-75,31896,1476549709
A4:77:33:F8:A2:00,-43,-60,33015,1476549709
E6:71:85:62:06:38,-60,-65,67776,1476549769
E6:71:85:62:06:70,-63,-69,68020,1476549769
54:60:09:2B:81:08,-66,-77,34916,1476549769
54:60:09:F4:21:4A,-70,-78,31956,1476549769
A4:77:33:F8:A2:00,-42,-60,33075,1476549769
E6:71:85:62:06:38,-60,-65,67836,1476549829
E6:71:85:62:06:70,-61,-69,68080,1476549829
54:60:09:2B:81:08,-67,-77,34976,1476549829
54:60:09:F4:21:4A,-67,-75,32016,1476549829
A4:77:33:F8:A2:00,-41,-60,33135,1476549829
E6:71:85:62:06:38,-60,-65,67896,1476549889
E6:71:85:62:06:70,-62,-68,68140,1476549889
54:60:09:2B:81:08,-71,-78,35036,1476549889
54:60:09:F4:21:4A,-68,-76,32076,1476549889
A4:77:33:F8:A2:00,-42,-60,33195,1476549889
E6:71:85:62:06:38,-61,-64,67991,1476549983
E6:71:85:62:06:70,-63,-72,68235,1476549983
54:60:09:2B:81:08,-69,-78,35131,1476549983
54:60:09:F4:21:4A,-71,-78,32171,1476549983
A4:77:33:F8:A2:00,-42,-60,33290,1476549983
E6:71:85:62:06:38,-61,-67,68051,1476550043
E6:71:85:62:06:70,-63,-69,68295,1476550043
54:60:09:2B:81:08,-65,-75,35191,1476550043
54:60:09:F4:21:4A,-71,-79,32231,1476550043
A4:77:33:F8:A2:00,-42,-60,33350,1476550043
E6:71:85:62:06:38,-60,-65,68111,1476550103
E6:71:85:62:06:70,-63,-72,68355,1476550103
54:60:09:2B:81:08,-69,-78,35251,1476550103
54:60:09:F4:21:4A,-71,-79,32291,1476550103
A4:77:33:F8:A2:00,-41,-60,33410,1476550103
E6:71:85:62:06:38,-60,-64,68171,1476550163
E6:71:85:62:06:70,-64,-71,68415,1476550163
54:60:09:2B:81:08,-64,-75,35311,1476550163
54:60:09:F4:21:4A,-68,-76,32351,1476550163
A4:77:33:F8:A2:00,-42,-60,33470,1476550163
E6:71:85:62:06:38,-61,-65,68231,1476550223
E6:71:85:62:06:70,-62,-67,68475,1476550223
54:60:09:2B:81:08,-72,-79,35371,1476550223
54:60:09:F4:21:4A,-79,-86,32411,1476550223
A4:77:33:F8:A2:00,-42,-60,33530,1476550223
E6:71:85:62:06:38,-63,-68,68294,1476550287
E6:71:85:62:06:70,-60,-71,68538,1476550287
54:60:09:2B:81:08,-67,-77,35434,1476550287
54:60:09:F4:21:4A,-71,-78,32474,1476550287
A4:77:33:F8:A2:00,-42,-60,33593,1476550287
E6:71:85:62:06:38,-60,-65,68354,1476550347
E6:71:85:62:06:70,-61,-73,68598,1476550347
54:60:09:2B:81:08,-71,-78,35494,1476550347
54:60:09:F4:21:4A,-72,-79,32534,1476550347
A4:77:33:F8:A2:00,-41,-60,33653,1476550347
E6:71:85:62:06:38,-63,-67,68414,1476550407
E6:71:85:62:06:70,-60,-71,68658,1476550407
54:60:09:2B:81:08,-66,-76,35554,1476550407
54:60:09:F4:21:4A,-67,-75,32594,1476550407
A4:77:33:F8:A2:00,-43,-60,33713,1476550407
E6:71:85:62:06:38,-60,-65,68474,1476550467
E6:71:85:62:06:70,-60,-69,68718,1476550467
54:60:09:2B:81:08,-64,-75,35614,1476550467
54:60:09:F4:21:4A,-69,-77,32654,1476550467
A4:77:33:F8:A2:00,-42,-60,33773,1476550467
E6:71:85:62:06:38,-61,-65,68534,1476550527
E6:71:85:62:06:70,-61,-73,68778,1476550527
54:60:09:2B:81:08,-66,-77,35674,1476550527
54:60:09:F4:21:4A,-69,-76,32714,1476550527
A4:77:33:F8:A2:00,-42,-60,33833,1476550527
E6:71:85:62:06:38,-62,-66,68594,1476550587
E6:71:85:62:06:70,-63,-73,68838,1476550587
54:60:09:2B:81:08,-64,-75,35734,1476550587
54:60:09:F4:21:4A,-70,-78,32774,1476550587
A4:77:33:F8:A2:00,-41,-60,33893,1476550587
E6:71:85:62:06:38,-61,-65,68654,1476550647
E6:71:85:62:06:70,-63,-73,68898,1476550647
54:60:09:2B:81:08,-66,-76,35794,1476550647
54:60:09:F4:21:4A,-69,-76,32834,1476550647
A4:77:33:F8:A2:00,-43,-60,33953,1476550647
E6:71:85:62:06:38,-62,-67,68714,1476550707
E6:71:85:62:06:70,-64,-71,68958,1476550707
54:60:09:2B:81:08,-72,-79,35854,1476550707
54:60:09:F4:21:4A,-68,-78,32894,1476550707
A4:77:33:F8:A2:00,-43,-61,34013,1476550707
E6:71:85:62:06:38,-61,-66,68774,1476550767
E6:71:85:62:06:70,-63,-73,69018,1476550767
54:60:09:2B:81:08,-67,-77,35914,1476550767
54:60:09:F4:21:4A,-68,-76,32954,1476550767
A4:77:33:F8:A2:00,-42,-60,34073,1476550767
Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTime
E6:71:85:62:06:38,-59,-63,33467,1476515460
E6:71:85:62:06:70,-63,-67,33711,1476515460
AC:CF:85:28:94:E2,-63,-71,27843,1476515460
54:60:09:2B:81:08,-66,-76,607,1476515460
54:60:09:F4:21:4A,-75,-76,38159,1476515460
A4:77:33:F8:A2:00,-42,-57,38156,1476515460
E6:71:85:62:06:38,-57,-60,33527,1476515520
E6:71:85:62:06:70,-63,-67,33771,1476515520
AC:CF:85:28:94:E2,-60,-68,27903,1476515520
54:60:09:2B:81:08,-68,-76,667,1476515520
54:60:09:F4:21:4A,-72,-73,38219,1476515520
A4:77:33:F8:A2:00,-41,-57,38216,1476515520
E6:71:85:62:06:38,-60,-64,33587,1476515580
E6:71:85:62:06:70,-63,-67,33831,1476515580
AC:CF:85:28:94:E2,-63,-72,27963,1476515580
54:60:09:2B:81:08,-67,-76,727,1476515580
54:60:09:F4:21:4A,-73,-74,38279,1476515580
A4:77:33:F8:A2:00,-41,-57,38276,1476515580
E6:71:85:62:06:38,-61,-65,33647,1476515640
E6:71:85:62:06:70,-62,-66,33891,1476515640
AC:CF:85:28:94:E2,-64,-73,28023,1476515640
54:60:09:2B:81:08,-69,-77,787,1476515640
54:60:09:F4:21:4A,-73,-74,38339,1476515640
A4:77:33:F8:A2:00,-41,-57,38336,1476515640
E6:71:85:62:06:38,-60,-64,33707,1476515700
E6:71:85:62:06:70,-60,-64,33951,1476515700
AC:CF:85:28:94:E2,-63,-72,28083,1476515700
54:60:09:2B:81:08,-67,-77,847,1476515700
54:60:09:F4:21:4A,-72,-72,38399,1476515700
A4:77:33:F8:A2:00,-41,-57,38396,1476515700
E6:71:85:62:06:38,-61,-65,33800,1476515793
E6:71:85:62:06:70,-63,-67,34044,1476515793
AC:CF:85:28:94:E2,-62,-71,28176,1476515793
54:60:09:2B:81:08,-72,-77,940,1476515793
54:60:09:F4:21:4A,-77,-79,38492,1476515793
A4:77:33:F8:A2:00,-41,-57,38489,1476515793
E6:71:85:62:06:38,-60,-64,33860,1476515853
E6:71:85:62:06:70,-63,-67,34104,1476515853
AC:CF:85:28:94:E2,-62,-71,28236,1476515853
54:60:09:2B:81:08,-69,-77,1000,1476515853
54:60:09:F4:21:4A,-74,-75,38552,1476515853
A4:77:33:F8:A2:00,-41,-57,38549,1476515853
E6:71:85:62:06:38,-60,-64,33920,1476515913
E6:71:85:62:06:70,-63,-67,34164,1476515913
AC:CF:85:28:94:E2,-61,-69,28296,1476515913
54:60:09:2B:81:08,-73,-78,1060,1476515913
54:60:09:F4:21:4A,-79,-81,38612,1476515913
A4:77:33:F8:A2:00,-41,-57,38609,1476515913
E6:71:85:62:06:38,-60,-64,33980,1476515973
E6:71:85:62:06:70,-63,-67,34224,1476515973
AC:CF:85:28:94:E2,-61,-69,28356,1476515973
54:60:09:2B:81:08,-69,-77,1120,1476515973
54:60:09:F4:21:4A,-75,-75,38672,1476515973
A4:77:33:F8:A2:00,-40,-56,38669,1476515973
E6:71:85:62:06:38,-60,-64,34040,1476516033
E6:71:85:62:06:70,-62,-66,34284,1476516033
AC:CF:85:28:94:E2,-63,-71,28416,1476516033
54:60:09:2B:81:08,-72,-77,1180,1476516033
54:60:09:F4:21:4A,-74,-75,38732,1476516033
A4:77:33:F8:A2:00,-40,-57,38729,1476516033
E6:71:85:62:06:38,-56,-60,34103,1476516096
E6:71:85:62:06:70,-63,-68,34347,1476516096
AC:CF:85:28:94:E2,-63,-72,28479,1476516096
54:60:09:2B:81:08,-68,-75,1243,1476516096
54:60:09:F4:21:4A,-79,-82,38795,1476516096
A4:77:33:F8:A2:00,-41,-57,38792,1476516096
E6:71:85:62:06:38,-56,-60,34163,1476516156
E6:71:85:62:06:70,-63,-68,34407,1476516156
AC:CF:85:28:94:E2,-63,-71,28539,1476516156
54:60:09:2B:81:08,-71,-77,1303,1476516156
54:60:09:F4:21:4A,-71,-71,38855,1476516156
A4:77:33:F8:A2:00,-41,-57,38852,1476516156
E6:71:85:62:06:38,-59,-63,34223,1476516216
E6:71:85:62:06:70,-61,-65,34467,1476516216
AC:CF:85:28:94:E2,-62,-70,28599,1476516216
54:60:09:2B:81:08,-69,-77,1363,1476516216
54:60:09:F4:21:4A,-79,-80,38915,1476516216
A4:77:33:F8:A2:00,-41,-57,38912,1476516216
E6:71:85:62:06:38,-56,-60,34283,1476516276
E6:71:85:62:06:70,-64,-68,34527,1476516276
AC:CF:85:28:94:E2,-62,-70,28659,1476516276
54:60:09:2B:81:08,-72,-77,1423,1476516276
54:60:09:F4:21:4A,-71,-71,38975,1476516276
A4:77:33:F8:A2:00,-41,-57,38972,1476516276
E6:71:85:62:06:38,-60,-64,34343,1476516336
E6:71:85:62:06:70,-62,-66,34587,1476516336
AC:CF:85:28:94:E2,-61,-69,28719,1476516336
54:60:09:2B:81:08,-69,-77,1483,1476516336
54:60:09:F4:21:4A,-73,-73,39035,1476516336
A4:77:33:F8:A2:00,-41,-57,39032,1476516336
E6:71:85:62:06:38,-60,-64,34406,1476516399
E6:71:85:62:06:70,-63,-67,34650,1476516399
AC:CF:85:28:94:E2,-63,-71,28782,1476516399
54:60:09:2B:81:08,-72,-77,1546,1476516399
54:60:09:F4:21:4A,-70,-70,39098,1476516399
A4:77:33:F8:A2:00,-41,-57,39095,1476516399
E6:71:85:62:06:38,-60,-64,34466,1476516459
E6:71:85:62:06:70,-63,-67,34710,1476516459
AC:CF:85:28:94:E2,-64,-72,28842,1476516459
54:60:09:2B:81:08,-69,-77,1606,1476516459
54:60:09:F4:21:4A,-77,-78,39158,1476516459
A4:77:33:F8:A2:00,-40,-57,39155,1476516459
E6:71:85:62:06:38,-60,-64,34526,1476516519
E6:71:85:62:06:70,-63,-68,34770,1476516519
AC:CF:85:28:94:E2,-63,-71,28902,1476516519
54:60:09:2B:81:08,-73,-77,1666,1476516519
54:60:09:F4:21:4A,-71,-70,39218,1476516519
A4:77:33:F8:A2:00,-41,-57,39215,1476516519
E6:71:85:62:06:38,-60,-64,34586,1476516579
E6:71:85:62:06:70,-63,-67,34830,1476516579
AC:CF:85:28:94:E2,-63,-71,28962,1476516579
54:60:09:2B:81:08,-68,-77,1726,1476516579
54:60:09:F4:21:4A,-71,-71,39278,1476516579
A4:77:33:F8:A2:00,-42,-57,39275,1476516579
E6:71:85:62:06:38,-60,-64,34646,1476516639
E6:71:85:62:06:70,-63,-68,34890,1476516639
AC:CF:85:28:94:E2,-63,-71,29022,1476516639
54:60:09:2B:81:08,-65,-75,1786,1476516639
54:60:09:F4:21:4A,-71,-72,39338,1476516639
A4:77:33:F8:A2:00,-41,-57,39335,1476516639
E6:71:85:62:06:38,-60,-64,34706,1476516699
E6:71:85:62:06:70,-61,-64,34950,1476516699
AC:CF:85:28:94:E2,-62,-71,29082,1476516699
54:60:09:2B:81:08,-68,-77,1846,1476516699
54:60:09:F4:21:4A,-71,-71,39398,1476516699
A4:77:33:F8:A2:00,-31,-49,5,1476516699
E6:71:85:62:06:38,-60,-64,34766,1476516759
E6:71:85:62:06:70,-60,-64,35010,1476516759
AC:CF:85:28:94:E2,-61,-69,29142,1476516759
54:60:09:2B:81:08,-69,-77,1906,1476516759
54:60:09:F4:21:4A,-71,-71,39458,1476516759
A4:77:33:F8:A2:00,-41,-57,65,1476516759
E6:71:85:62:06:38,-60,-64,34826,1476516819
E6:71:85:62:06:70,-63,-67,35070,1476516819
AC:CF:85:28:94:E2,-63,-72,29202,1476516819
54:60:09:2B:81:08,-68,-77,1966,1476516819
54:60:09:F4:21:4A,-71,-71,39518,1476516819
A4:77:33:F8:A2:00,-41,-57,125,1476516819
E6:71:85:62:06:38,-59,-63,34886,1476516879
E6:71:85:62:06:70,-62,-65,35130,1476516879
AC:CF:85:28:94:E2,-63,-71,29262,1476516879
54:60:09:2B:81:08,-67,-77,2026,1476516879
54:60:09:F4:21:4A,-73,-73,39578,1476516879
A4:77:33:F8:A2:00,-41,-57,185,1476516879
E6:71:85:62:06:38,-60,-64,34949,1476516942
E6:71:85:62:06:70,-61,-65,35193,1476516942
AC:CF:85:28:94:E2,-63,-72,29325,1476516942
54:60:09:2B:81:08,-68,-77,2089,1476516942
54:60:09:F4:21:4A,-76,-77,39641,1476516942
A4:77:33:F8:A2:00,-41,-57,248,1476516942
E6:71:85:62:06:38,-61,-65,35009,1476517002
E6:71:85:62:06:70,-61,-66,35253,1476517002
AC:CF:85:28:94:E2,-64,-72,29385,1476517002
54:60:09:2B:81:08,-65,-75,2149,1476517002
54:60:09:F4:21:4A,-68,-68,39701,1476517002
A4:77:33:F8:A2:00,-41,-57,308,1476517002
E6:71:85:62:06:38,-59,-63,35069,1476517062
E6:71:85:62:06:70,-63,-66,35313,1476517062
AC:CF:85:28:94:E2,-63,-72,29445,1476517062
54:60:09:2B:81:08,-67,-77,2209,1476517062
54:60:09:F4:21:4A,-77,-79,39761,1476517062
A4:77:33:F8:A2:00,-41,-57,368,1476517062
E6:71:85:62:06:38,-60,-64,35129,1476517122
E6:71:85:62:06:70,-64,-68,35373,1476517122
AC:CF:85:28:94:E2,-62,-70,29505,1476517122
54:60:09:2B:81:08,-67,-77,2269,1476517122
54:60:09:F4:21:4A,-69,-70,39821,1476517122
A4:77:33:F8:A2:00,-41,-57,428,1476517122
E6:71:85:62:06:38,-60,-64,35189,1476517182
E6:71:85:62:06:70,-63,-66,35433,1476517182
AC:CF:85:28:94:E2,-63,-71,29565,1476517182
54:60:09:2B:81:08,-68,-77,2329,1476517182
54:60:09:F4:21:4A,-69,-70,39881,1476517182
A4:77:33:F8:A2:00,-41,-57,488,1476517182
E6:71:85:62:06:38,-59,-63,35253,1476517246
E6:71:85:62:06:70,-63,-67,35497,1476517246
AC:CF:85:28:94:E2,-62,-71,29629,1476517246
54:60:09:2B:81:08,-67,-77,2393,1476517246
54:60:09:F4:21:4A,-71,-70,39945,1476517246
A4:77:33:F8:A2:00,-41,-57,552,1476517246
E6:71:85:62:06:38,-60,-64,35313,1476517306
E6:71:85:62:06:70,-63,-68,35557,1476517306
AC:CF:85:28:94:E2,-63,-71,29689,1476517306
54:60:09:2B:81:08,-69,-76,2453,1476517306
54:60:09:F4:21:4A,-74,-74,40005,1476517306
A4:77:33:F8:A2:00,-41,-57,612,1476517306
E6:71:85:62:06:38,-60,-64,35373,1476517366
E6:71:85:62:06:70,-63,-67,35617,1476517366
AC:CF:85:28:94:E2,-63,-71,29749,1476517366
54:60:09:2B:81:08,-69,-77,2513,1476517366
54:60:09:F4:21:4A,-75,-76,40065,1476517366
A4:77:33:F8:A2:00,-41,-57,672,1476517366
E6:71:85:62:06:38,-60,-64,35433,1476517426
E6:71:85:62:06:70,-61,-65,35677,1476517426
AC:CF:85:28:94:E2,-62,-70,29809,1476517426
54:60:09:2B:81:08,-68,-76,2573,1476517426
54:60:09:F4:21:4A,-79,-81,40125,1476517426
A4:77:33:F8:A2:00,-41,-57,732,1476517426
E6:71:85:62:06:38,-60,-64,35493,1476517486
E6:71:85:62:06:70,-61,-65,35737,1476517486
AC:CF:85:28:94:E2,-62,-72,29869,1476517486
54:60:09:2B:81:08,-69,-77,2633,1476517486
54:60:09:F4:21:4A,-73,-74,40185,1476517486
A4:77:33:F8:A2:00,-41,-57,792,1476517486
E6:71:85:62:06:38,-60,-64,35556,1476517549
E6:71:85:62:06:70,-63,-67,35800,1476517549
AC:CF:85:28:94:E2,-63,-72,29932,1476517549
54:60:09:2B:81:08,-70,-77,2696,1476517549
54:60:09:F4:21:4A,-78,-80,40248,1476517549
A4:77:33:F8:A2:00,-41,-57,855,1476517549
E6:71:85:62:06:38,-61,-64,35616,1476517609
E6:71:85:62:06:70,-64,-68,35860,1476517609
AC:CF:85:28:94:E2,-64,-72,29992,1476517609
54:60:09:2B:81:08,-69,-77,2756,1476517609
54:60:09:F4:21:4A,-72,-73,40308,1476517609
A4:77:33:F8:A2:00,-41,-57,915,1476517609
E6:71:85:62:06:38,-60,-64,35676,1476517669
E6:71:85:62:06:70,-61,-66,35920,1476517669
AC:CF:85:28:94:E2,-62,-70,30052,1476517669
54:60:09:2B:81:08,-69,-77,2816,1476517669
54:60:09:F4:21:4A,-76,-78,40368,1476517669
A4:77:33:F8:A2:00,-41,-57,975,1476517669
E6:71:85:62:06:38,-60,-64,35736,1476517729
E6:71:85:62:06:70,-63,-67,35980,1476517729
AC:CF:85:28:94:E2,-62,-70,30112,1476517729
54:60:09:2B:81:08,-69,-77,2876,1476517729
54:60:09:F4:21:4A,-79,-81,40428,1476517729
A4:77:33:F8:A2:00,-41,-57,1035,1476517729
E6:71:85:62:06:38,-60,-64,35796,1476517789
E6:71:85:62:06:70,-61,-65,36040,1476517789
AC:CF:85:28:94:E2,-61,-69,30172,1476517789
54:60:09:2B:81:08,-68,-76,2936,1476517789
54:60:09:F4:21:4A,-79,-81,40488,1476517789
A4:77:33:F8:A2:00,-41,-57,1095,1476517789
Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTime
E6:71:85:62:06:38,-59,-61,18383,1476500376
E6:71:85:62:06:70,-61,-64,18627,1476500376
AC:CF:85:28:94:E2,-66,-71,12759,1476500376
54:60:09:2B:81:08,-69,-77,23076,1476500376
54:60:09:F4:21:4A,-73,-73,23075,1476500376
A4:77:33:F8:A2:00,-41,-57,23072,1476500376
E6:71:85:62:06:38,-61,-63,18443,1476500435
E6:71:85:62:06:70,-61,-65,18687,1476500435
AC:CF:85:28:94:E2,-65,-70,12819,1476500435
54:60:09:2B:81:08,-72,-78,23136,1476500435
54:60:09:F4:21:4A,-71,-71,23135,1476500435
A4:77:33:F8:A2:00,-42,-57,23132,1476500435
E6:71:85:62:06:38,-62,-64,18503,1476500495
E6:71:85:62:06:70,-63,-67,18747,1476500495
AC:CF:85:28:94:E2,-65,-70,12879,1476500495
54:60:09:2B:81:08,-67,-76,23196,1476500495
54:60:09:F4:21:4A,-71,-71,23195,1476500495
A4:77:33:F8:A2:00,-41,-57,23192,1476500495
E6:71:85:62:06:38,-57,-60,18563,1476500555
E6:71:85:62:06:70,-62,-66,18807,1476500555
AC:CF:85:28:94:E2,-66,-72,12939,1476500555
54:60:09:2B:81:08,-72,-77,23256,1476500555
54:60:09:F4:21:4A,-74,-74,23255,1476500555
